6.427269577980041504e-01	5.749322772026062012e-01	5.763490796089172363e-01	5.746975541114807129e-01	6.422041654586791992e-01	5.768567919731140137e-01	6.431926488876342773e-01	6.432111859321594238e-01	6.431546211242675781e-01	6.430535912513732910e-01
1.095900163054466248e-01	1.078816726803779602e-01	1.090707257390022278e-01	1.047540009021759033e-01	1.084048002958297729e-01	1.049617454409599304e-01	1.053706109523773193e-01	1.074501648545265198e-01	1.069294512271881104e-01	1.071965321898460388e-01
9.960359334945678711e-02	9.990431368350982666e-02	1.001489236950874329e-01	9.825915098190307617e-02	9.911216050386428833e-02	9.991890192031860352e-02	9.875854104757308960e-02	9.935192018747329712e-02	9.878195077180862427e-02	9.790332615375518799e-02
8.839577436447143555e-02	8.840840309858322144e-02	8.770207315683364868e-02	8.533670753240585327e-02	8.807470649480819702e-02	8.585545420646667480e-02	8.688578754663467407e-02	8.671166747808456421e-02	8.478344976902008057e-02	8.730041235685348511e-02
7.814338803291320801e-02	7.808163017034530640e-02	7.832374423742294312e-02	7.940004020929336548e-02	7.775630056858062744e-02	7.892201095819473267e-02	7.862582802772521973e-02	7.895117998123168945e-02	7.937160134315490723e-02	7.946629822254180908e-02
7.218086719512939453e-02	7.218804210424423218e-02	7.163124531507492065e-02	7.313314825296401978e-02	7.380072027444839478e-02	7.237888872623443604e-02	7.341106981039047241e-02	7.243327051401138306e-02	7.245931774377822876e-02	7.328888773918151855e-02
7.252417504787445068e-02	7.444016635417938232e-02	7.040302455425262451e-02	7.210709899663925171e-02	7.122360914945602417e-02	6.975397467613220215e-02	7.438551634550094604e-02	7.253370434045791626e-02	7.170882076025009155e-02	7.340949028730392456e-02
7.257656753063201904e-02	7.483956962823867798e-02	7.486537843942642212e-02	7.362961024045944214e-02	7.366749644279479980e-02	7.417308539152145386e-02	7.401880621910095215e-02	7.440170645713806152e-02	7.399672269821166992e-02	7.621218264102935791e-02
7.691007107496261597e-02	7.729560881853103638e-02	7.610549032688140869e-02	7.475334405899047852e-02	7.750729471445083618e-02	7.750263065099716187e-02	7.699675858020782471e-02	7.666344940662384033e-02	7.631336152553558350e-02	7.622753828763961792e-02
7.890149205923080444e-02	7.858652621507644653e-02	7.782879471778869629e-02	7.925242930650711060e-02	7.938428223133087158e-02	7.763599604368209839e-02	7.828468084335327148e-02	7.902820408344268799e-02	7.863143086433410645e-02	7.760503143072128296e-02
7.956241816282272339e-02	7.969210296869277954e-02	7.778736948966979980e-02	7.900441437959671021e-02	7.982067763805389404e-02	8.062370121479034424e-02	8.084017783403396606e-02	7.938359677791595459e-02	7.941080629825592041e-02	7.937912642955780029e-02
7.913243770599365234e-02	7.953778654336929321e-02	8.089056611061096191e-02	8.038548380136489868e-02	7.992827147245407104e-02	8.098939806222915649e-02	7.950360327959060669e-02	7.907433062791824341e-02	8.003193885087966919e-02	7.963988184928894043e-02
8.095328509807586670e-02	8.117721229791641235e-02	7.990485429763793945e-02	8.014065772294998169e-02	7.899353653192520142e-02	8.034702390432357788e-02	8.083961904048919678e-02	8.114594221115112305e-02	8.036223053932189941e-02	8.050697296857833862e-02
8.105215430259704590e-02	8.042958378791809082e-02	8.043288439512252808e-02	8.090851455926895142e-02	8.053442835807800293e-02	8.051767945289611816e-02	8.076629787683486938e-02	8.130166679620742798e-02	8.059857785701751709e-02	8.008537441492080688e-02
8.115529268980026245e-02	8.011248707771301270e-02	8.128876239061355591e-02	8.151389658451080322e-02	8.101676404476165771e-02	8.057413995265960693e-02	8.110260218381881714e-02	8.116146177053451538e-02	8.127329498529434204e-02	8.128702640533447266e-02
8.135224133729934692e-02	8.108392357826232910e-02	8.145692944526672363e-02	8.106868714094161987e-02	8.019527792930603027e-02	8.060660958290100098e-02	8.097736537456512451e-02	8.034902065992355347e-02	8.100351691246032715e-02	8.110972493886947632e-02
8.093129098415374756e-02	8.151688426733016968e-02	8.081696927547454834e-02	8.142753690481185913e-02	8.098810911178588867e-02	8.142551779747009277e-02	8.118678629398345947e-02	8.056626468896865845e-02	8.072262257337570190e-02	8.071393519639968872e-02
8.096884936094284058e-02	8.093598484992980957e-02	8.151493966579437256e-02	8.117289096117019653e-02	8.100215345621109009e-02	8.112769573926925659e-02	8.080773055553436279e-02	8.113593608140945435e-02	8.127939701080322266e-02	8.052971959114074707e-02
