-5.759442138671875000e+02	-5.747807006835937500e+02	-5.758421630859375000e+02	-4.726421813964843750e+02	-5.745266723632812500e+02	-5.745849609375000000e+02	-4.722585144042968750e+02	-5.746152343750000000e+02	-6.456171264648437500e+02	-5.760006103515625000e+02
7.564517211914062500e+01	8.072409057617187500e+01	6.326687622070312500e+01	5.766226196289062500e+01	7.871658325195312500e+01	8.848715209960937500e+01	9.271463012695312500e+01	7.303134155273437500e+01	8.216439819335937500e+01	6.718807983398437500e+01
1.675650329589843750e+02	1.227750549316406250e+02	2.194604187011718750e+02	1.264496765136718750e+02	1.393618469238281250e+02	1.673680725097656250e+02	1.882630920410156250e+02	2.124575500488281250e+02	1.636070251464843750e+02	1.206914367675781250e+02
2.524411926269531250e+02	2.154692687988281250e+02	1.979840393066406250e+02	2.199053649902343750e+02	2.995136718750000000e+02	1.967018127441406250e+02	2.397265930175781250e+02	2.240358581542968750e+02	2.141335144042968750e+02	2.073392639160156250e+02
2.016560363769531250e+02	2.886943359375000000e+02	2.015807800292968750e+02	2.352645568847656250e+02	2.522904357910156250e+02	2.232878112792968750e+02	1.035574035644531250e+02	2.859746093750000000e+02	1.972334289550781250e+02	2.624702453613281250e+02
1.949092712402343750e+02	2.190253601074218750e+02	1.398760070800781250e+02	1.766106262207031250e+02	2.015057678222656250e+02	1.809729309082031250e+02	1.897986145019531250e+02	1.087218933105468750e+02	2.267911682128906250e+02	2.013333435058593750e+02
2.343652648925781250e+02	1.894448547363281250e+02	2.280027770996093750e+02	2.324937438964843750e+02	2.418079528808593750e+02	1.723398132324218750e+02	1.994745178222656250e+02	1.861941223144531250e+02	1.809924621582031250e+02	2.046076354980468750e+02
2.226128234863281250e+02	2.334657897949218750e+02	2.050378723144531250e+02	1.914435119628906250e+02	1.844763488769531250e+02	2.230366516113281250e+02	1.867793273925781250e+02	2.243114929199218750e+02	1.877825012207031250e+02	3.444523925781250000e+02
1.943708190917968750e+02	2.069712829589843750e+02	1.949070129394531250e+02	2.059687194824218750e+02	2.250935363769531250e+02	1.670408630371093750e+02	2.218877258300781250e+02	1.555799865722656250e+02	2.720236511230468750e+02	2.538705139160156250e+02
2.461130676269531250e+02	1.602741394042968750e+02	2.574520568847656250e+02	2.015824279785156250e+02	2.735901184082031250e+02	2.096636657714843750e+02	1.854376525878906250e+02	2.391419372558593750e+02	1.821632385253906250e+02	1.963278503417968750e+02
2.342154235839843750e+02	2.162508850097656250e+02	2.497696228027343750e+02	1.760428771972656250e+02	2.219500427246093750e+02	2.913245849609375000e+02	2.292507629394531250e+02	2.615598449707031250e+02	2.226260681152343750e+02	2.142605285644531250e+02
2.041842346191406250e+02	2.662854309082031250e+02	2.539116516113281250e+02	3.264251708984375000e+02	2.455467834472656250e+02	1.693714294433593750e+02	1.809047546386718750e+02	2.035543518066406250e+02	2.061863098144531250e+02	1.854333801269531250e+02
2.981044921875000000e+02	2.668573303222656250e+02	1.990426330566406250e+02	2.024957580566406250e+02	1.578060607910156250e+02	2.393721008300781250e+02	2.062073059082031250e+02	1.987597961425781250e+02	2.068155212402343750e+02	1.809169006347656250e+02
1.934160461425781250e+02	2.312023620605468750e+02	2.318603820800781250e+02	2.546858215332031250e+02	2.178777770996093750e+02	1.872367248535156250e+02	2.124609680175781250e+02	1.822707214355468750e+02	2.625389709472656250e+02	2.921015625000000000e+02
2.921755371093750000e+02	2.311030578613281250e+02	2.896491699218750000e+02	2.313524475097656250e+02	1.755246887207031250e+02	2.573229064941406250e+02	2.150669250488281250e+02	1.777584533691406250e+02	1.548098449707031250e+02	2.059636535644531250e+02
3.288054199218750000e+02	2.043481750488281250e+02	2.263209533691406250e+02	2.418037414550781250e+02	2.348476867675781250e+02	2.089830627441406250e+02	1.977111511230468750e+02	1.935035705566406250e+02	2.154989318847656250e+02	1.743365173339843750e+02
1.788485412597656250e+02	2.531773986816406250e+02	1.710024719238281250e+02	2.443829650878906250e+02	2.669225158691406250e+02	2.318027648925781250e+02	2.656538391113281250e+02	2.401440734863281250e+02	2.458636779785156250e+02	2.227527770996093750e+02
2.553417053222656250e+02	2.392455139160156250e+02	2.342551574707031250e+02	2.308447570800781250e+02	2.682331848144531250e+02	2.223895568847656250e+02	2.115481262207031250e+02	2.006524963378906250e+02	2.266122131347656250e+02	2.293471984863281250e+02
