1.405276536941528320e+00	1.648618578910827637e+00	1.652041912078857422e+00	1.532103657722473145e+00	1.649897336959838867e+00	1.649157762527465820e+00	1.530949950218200684e+00	1.648424148559570312e+00	1.405505061149597168e+00	1.649799227714538574e+00
7.123544812202453613e-01	6.925135850906372070e-01	7.236804366111755371e-01	7.281715869903564453e-01	7.206932902336120605e-01	7.096821069717407227e-01	7.270553112030029297e-01	6.997289061546325684e-01	7.074046730995178223e-01	6.854361891746520996e-01
6.448334455490112305e-01	6.344407200813293457e-01	6.365188956260681152e-01	6.373593211174011230e-01	6.462516188621520996e-01	6.540665030479431152e-01	6.466758847236633301e-01	6.397301554679870605e-01	6.489075422286987305e-01	6.550502777099609375e-01
6.321133375167846680e-01	6.172375082969665527e-01	6.386345028877258301e-01	6.371600627899169922e-01	6.246852874755859375e-01	6.116201877593994141e-01	6.136801242828369141e-01	6.476650238037109375e-01	6.141970753669738770e-01	6.312280297279357910e-01
5.957725644111633301e-01	5.735815167427062988e-01	5.857558846473693848e-01	5.928880572319030762e-01	5.942044854164123535e-01	6.049332022666931152e-01	5.736565589904785156e-01	5.671545267105102539e-01	5.963760018348693848e-01	5.904702544212341309e-01
5.824067592620849609e-01	5.789738297462463379e-01	5.647594928741455078e-01	5.785331130027770996e-01	5.723455548286437988e-01	5.920275449752807617e-01	5.709925889968872070e-01	5.812330245971679688e-01	5.910599827766418457e-01	5.932812094688415527e-01
5.784993171691894531e-01	5.836043953895568848e-01	5.796730518341064453e-01	5.806077122688293457e-01	5.855045914649963379e-01	5.801439881324768066e-01	5.924138426780700684e-01	5.836547017097473145e-01	5.798600316047668457e-01	5.858959555625915527e-01
5.811358094215393066e-01	5.877296924591064453e-01	5.930020213127136230e-01	5.939298272132873535e-01	5.973672270774841309e-01	5.860143899917602539e-01	5.805954337120056152e-01	5.870143175125122070e-01	5.935295224189758301e-01	5.905510783195495605e-01
5.941042900085449219e-01	5.955095887184143066e-01	5.910977125167846680e-01	5.877069234848022461e-01	5.873520970344543457e-01	5.986959338188171387e-01	5.869900584220886230e-01	5.975710153579711914e-01	5.944265127182006836e-01	5.875220298767089844e-01
5.896316170692443848e-01	6.810536384582519531e-01	5.997918844223022461e-01	6.076699495315551758e-01	6.065919399261474609e-01	6.031156182289123535e-01	5.995241403579711914e-01	6.133647561073303223e-01	5.994299054145812988e-01	5.960223674774169922e-01
6.727842688560485840e-01	6.619122028350830078e-01	6.577475070953369141e-01	6.641486883163452148e-01	6.570623517036437988e-01	6.653915047645568848e-01	6.717388629913330078e-01	6.612357497215270996e-01	6.772128939628601074e-01	6.769558787345886230e-01
6.784381270408630371e-01	6.889230012893676758e-01	6.781990528106689453e-01	6.749351620674133301e-01	6.624971628189086914e-01	6.748092174530029297e-01	6.725796461105346680e-01	6.750360131263732910e-01	6.761071085929870605e-01	6.724461913108825684e-01
6.820217967033386230e-01	6.674586534500122070e-01	6.824765801429748535e-01	6.839734315872192383e-01	6.731938719749450684e-01	6.869438290596008301e-01	6.697010993957519531e-01	6.739630699157714844e-01	6.848207712173461914e-01	6.750452518463134766e-01
6.941696405410766602e-01	6.716976165771484375e-01	6.835976839065551758e-01	6.882964968681335449e-01	6.866697669029235840e-01	6.883742809295654297e-01	6.884077787399291992e-01	6.980112195014953613e-01	6.787704825401306152e-01	6.879218816757202148e-01
6.974520683288574219e-01	6.859804391860961914e-01	6.887518167495727539e-01	6.875676512718200684e-01	6.828039288520812988e-01	6.941477656364440918e-01	6.842672824859619141e-01	6.875107884407043457e-01	6.975119113922119141e-01	6.841248273849487305e-01
6.910514235496520996e-01	6.909967064857482910e-01	6.968814730644226074e-01	6.952275633811950684e-01	6.947326660156250000e-01	6.902185082435607910e-01	6.964859366416931152e-01	6.881932616233825684e-01	6.822192668914794922e-01	6.803915500640869141e-01
7.013140320777893066e-01	7.014291882514953613e-01	6.873252987861633301e-01	6.929258704185485840e-01	6.908389925956726074e-01	7.022178769111633301e-01	7.005929350852966309e-01	6.926853060722351074e-01	6.991999149322509766e-01	6.948781013488769531e-01
7.018396854400634766e-01	7.005588412284851074e-01	7.005831003189086914e-01	7.008978128433227539e-01	6.981871724128723145e-01	6.985707283020019531e-01	6.929464936256408691e-01	7.007632255554199219e-01	6.917123198509216309e-01	6.962071061134338379e-01
